Case_no,Feature,Chemistry,Pipe_OD,Pipe_WT,Yield_Strength,Tensile_Strength,C,Mn,S
19876,JT-04,LIBS_XRF,4.5,0.219,48394.47399280139,78671.30790771703,0.16916602938958325,0.5200938630052382,0.008569352113349511
19877,JT-04,LIBS_XRF,4.5,0.219,56401.666543446634,73608.56977184578,0.10267220173491746,0.4763782215442982,0.03899585452473796
19878,JT-04,LIBS_XRF,4.5,0.219,42904.277210416665,68373.12201600717,0.1522911480648761,0.5557392029489734,0.018783286620066224
19879,JT-04,LIBS_XRF,4.5,0.219,57699.36392342477,68589.95891519035,0.07722830580740923,0.5140251586986676,0.025977407090737155
19880,JT-04,LIBS_XRF,4.5,0.219,60518.567173652045,81476.7060070106,0.24510458200030522,0.4905313428814566,0.014553294643952903
19881,JT-04,LIBS_XRF,4.5,0.219,52743.23625345723,70224.9099519343,0.1320370934567351,0.5104148895816732,0.02335986803875978
19882,JT-04,LIBS_XRF,4.5,0.219,58112.58598777308,68765.42807176635,0.12296868471372163,0.48960710980105054,0.027939654437112292
19883,JT-04,LIBS_XRF,4.5,0.219,57006.4119990659,68053.74486699246,0.14193117729006452,0.533526396309198,0.02293514898407764
19884,JT-04,LIBS_XRF,4.5,0.219,54510.60474159349,72972.4943489411,0.1427045642353,0.615326912985482,0.023306392303844087
19885,JT-04,LIBS_XRF,4.5,0.219,51054.098663158744,72410.31634427943,0.1947575240774757,0.5471744822055544,0.0290004736987678
19886,JT-04,LIBS_XRF,4.5,0.219,46471.51914633903,75764.29932087862,0.1918593963696955,0.5584023408005319,0.0243007171441716
19887,JT-04,LIBS_XRF,4.5,0.219,57543.15759357274,73746.95408456022,0.14922179275011951,0.5415045467528153,0.008707048834872968
19888,JT-04,LIBS_XRF,4.5,0.219,59973.25881184611,84611.76564301713,0.12206979438615809,0.5445141822258129,0.021654849577012785
19889,JT-04,LIBS_XRF,4.5,0.219,62153.22309479013,74517.50319986779,0.1782006892084299,0.5356480446984827,0.013805586754105537
19890,JT-04,LIBS_XRF,4.5,0.219,55773.1725149265,80278.28494840566,0.15404632102109828,0.5841404400888489,0.023819891546799445
19891,JT-04,LIBS_XRF,4.5,0.219,57026.04946078921,67175.17599330426,0.1694132435260052,0.523678217655287,0.02279645629152294
19892,JT-04,LIBS_XRF,4.5,0.219,65369.1975553825,72186.24772347455,0.13045524161064934,0.5004265481407946,0.015895487602742207
19893,JT-04,LIBS_XRF,4.5,0.219,56602.03228810955,73337.85484173015,0.1682681133913851,0.5597875161491173,0.023500215063104644
19894,JT-04,LIBS_XRF,4.5,0.219,52176.12827201266,65348.02741228269,0.18219597336635263,0.5232933844882549,0.009908451354673149
19895,JT-04,LIBS_XRF,4.5,0.219,49626.368411649266,71639.83909410727,0.2039525785138807,0.5059106707563102,0.031577060227824465
19896,JT-04,LIBS_XRF,4.5,0.219,58627.21477190589,67268.90661418962,0.1932276400041675,0.5631133796204734,0.026881679150856947
19897,JT-04,LIBS_XRF,4.5,0.219,49703.372158276,71771.73503633289,0.12447520761700222,0.5310951889281144,0.029843183707882408
19898,JT-04,LIBS_XRF,4.5,0.219,57265.37826081706,66068.87757981138,0.19787630952276025,0.5381141952625977,0.02833383935499161
19899,JT-04,LIBS_XRF,4.5,0.219,52528.00163345054,77926.00658910438,0.08795327451122305,0.4862133498859589,0.023150677034372794
19900,JT-04,LIBS_XRF,4.5,0.219,44791.03030477725,73409.10444582617,0.21377583605061634,0.5932174183717076,0.020573925095991482
19901,JT-04,LIBS_XRF,4.5,0.219,56493.276667884784,81168.84608555447,0.14507770962900746,0.561904776050294,0.036043033977024796
19902,JT-04,LIBS_XRF,4.5,0.219,60067.26652745517,79417.19157899346,0.13896487568386073,0.5740334892372104,0.021499232516198702
19903,JT-04,LIBS_XRF,4.5,0.219,52643.57257233729,81033.42270865173,0.24979143048015923,0.5881565142807339,0.02624233615614652
19904,JT-04,LIBS_XRF,4.5,0.219,55848.28169089175,66683.33378899127,0.18228255176093358,0.5378311915446538,0.024559142022393038
19905,JT-04,LIBS_XRF,4.5,0.219,56367.20967761152,67448.7000678971,0.2200240944957018,0.5006401133000271,0.025341629271670715
19906,JT-04,LIBS_XRF,4.5,0.219,46915.90154942266,72711.07877700901,0.10152707713635827,0.5604126720422574,0.009363009128254097
19907,JT-04,LIBS_XRF,4.5,0.219,48186.48676021716,79006.50343941704,0.2704185259743439,0.5072248265514365,0.020869300626302593
19908,JT-04,LIBS_XRF,4.5,0.219,53037.23866555683,72403.76555410495,0.2316232751954599,0.5777684108624044,0.02071495064837889
19909,JT-04,LIBS_XRF,4.5,0.219,54029.04341491486,75361.58697119032,0.28845332612873376,0.5039997056318474,0.012721995322908958
19910,JT-04,LIBS_XRF,4.5,0.219,59995.16110833326,74639.89069078943,0.16273675989296665,0.5348763986280881,0.031040187412285536
19911,JT-04,LIBS_XRF,4.5,0.219,57866.39934500114,72108.48281722316,0.17414808725457936,0.4940214691913423,0.019215390413233332
19912,JT-04,LIBS_XRF,4.5,0.219,57600.010433707095,66688.70209506757,0.17984182198794144,0.47455589726058045,0.030642471007595724
19913,JT-04,LIBS_XRF,4.5,0.219,52903.934463750826,78010.72493429699,0.1816338582522469,0.5094788451361997,0.02093847354131119
19914,JT-04,LIBS_XRF,4.5,0.219,59456.1728887678,70238.46386460387,0.14871178282681038,0.4991742524327325,0.018187616705546913
19915,JT-04,LIBS_XRF,4.5,0.219,49967.279449652095,81961.23763341401,0.14860860384784721,0.503145616957772,0.02628490668412435
19916,JT-04,LIBS_XRF,4.5,0.219,53648.7829994532,77343.9615290451,0.2096000270558031,0.5262264783537682,0.015991947192235727
19917,JT-04,LIBS_XRF,4.5,0.219,62938.180119726436,72210.08786709038,0.1761506706161975,0.5201387852453373,0.031116028010424936
19918,JT-04,LIBS_XRF,4.5,0.219,55245.8897674796,73842.67438427288,0.17417974115298643,0.5206481506778684,0.026594041540214657
19919,JT-04,LIBS_XRF,4.5,0.219,49182.86215410144,70926.10671107285,0.22301029063574515,0.4564219673381519,0.018905107056558602
19920,JT-04,LIBS_XRF,4.5,0.219,50736.59743556867,65356.4918662164,0.1950150831179076,0.442646437379282,0.020859406849393473
19921,JT-04,LIBS_XRF,4.5,0.219,46746.714316936035,74398.35224960084,0.1468228087985696,0.5013472805522097,0.02300857697161592
19922,JT-04,LIBS_XRF,4.5,0.219,53346.684378457954,78678.77781909033,0.17327630084571277,0.5473928753108339,0.029547434990032987
19923,JT-04,LIBS_XRF,4.5,0.219,59630.60400471215,76795.31010813559,0.1698377073469854,0.5197444713575494,0.029325508194594313
19924,JT-04,LIBS_XRF,4.5,0.219,49255.05971865863,70489.82468015072,0.16805922826192465,0.4849897084659759,0.020799413570352893
19925,JT-04,LIBS_XRF,4.5,0.219,58424.1846403114,64930.58444683459,0.14477302831417752,0.49269452286743215,0.02591191168997935
19926,JT-04,LIBS_XRF,4.5,0.219,46044.743208021326,72540.08799262343,0.1862704475139169,0.5342067772064293,0.029108405172093916
19927,JT-04,LIBS_XRF,4.5,0.219,52845.192131673,68314.38416153849,0.21254628463223396,0.4989655108414333,0.028337532833089384
19928,JT-04,LIBS_XRF,4.5,0.219,52739.35404107332,69547.96197934898,0.22688754857510335,0.5172195403518243,0.017340328397187424
19929,JT-04,LIBS_XRF,4.5,0.219,62968.86020303374,71278.98646163724,0.1025064477010258,0.5105584334951594,0.036740588616548386
19930,JT-04,LIBS_XRF,4.5,0.219,67260.50484825435,75392.5971265192,0.1397229011618265,0.5876681704446842,0.03410379668969533
19931,JT-04,LIBS_XRF,4.5,0.219,57384.71437651605,68378.5415775834,0.10824827042381735,0.5755695144662987,0.01173186834707638
19932,JT-04,LIBS_XRF,4.5,0.219,56597.16475378383,69446.54126866245,0.13702976980160242,0.49158891131280313,0.01660913954187722
19933,JT-04,LIBS_XRF,4.5,0.219,51392.151585052874,81773.04245599659,0.20676754854306548,0.49045942710266266,0.03232877192870632
19934,JT-04,LIBS_XRF,4.5,0.219,60539.037942641706,72784.0594489594,0.18229484262461193,0.5084533172850986,0.031643212995851794
19935,JT-04,LIBS_XRF,4.5,0.219,48763.72920115733,73736.07002307805,0.16734917624460718,0.5444498517685065,0.02702595380137022
19936,JT-04,LIBS_XRF,4.5,0.219,61508.32709944048,75226.82321306078,0.14116577867820854,0.5405565573003763,0.030720111339089418
19937,JT-04,LIBS_XRF,4.5,0.219,49061.82897509019,73989.6303975904,0.13545602629608167,0.5483761099556763,0.033977232084955906
19938,JT-04,LIBS_XRF,4.5,0.219,49669.045284485626,68947.71051547171,0.20821513306826803,0.5520418427553863,0.021474285977359567
19939,JT-04,LIBS_XRF,4.5,0.219,53905.02046303266,81876.01818337162,0.13186896620482694,0.5921979921154453,0.021720649194018934
19940,JT-04,LIBS_XRF,4.5,0.219,56420.60277804293,62182.4560320563,0.13264172180506667,0.5461251019923764,0.031355458650445166
19941,JT-04,LIBS_XRF,4.5,0.219,55564.940127388014,75108.61950511581,0.09794941906191197,0.596895665592718,0.012399519528456518
19942,JT-04,LIBS_XRF,4.5,0.219,58840.37180257331,74960.70737134914,0.1895976420622783,0.5241793234643707,0.03603108024686501
19943,JT-04,LIBS_XRF,4.5,0.219,45673.40162823262,75913.19891570315,0.19232204782108236,0.5189112432574204,0.0185540623478065
19944,JT-04,LIBS_XRF,4.5,0.219,51135.697990048044,75531.47832539384,0.2676368845705712,0.49983921874518633,0.026226452626462782
19945,JT-04,LIBS_XRF,4.5,0.219,58379.661099013756,73477.48974100914,0.1771535097169562,0.5346095295771356,0.02775559871690819
19946,JT-04,LIBS_XRF,4.5,0.219,66504.17891546233,77483.97383801216,0.1823957148269965,0.5600586104724553,0.029865645642744455
19947,JT-04,LIBS_XRF,4.5,0.219,51934.5290018461,71396.16089913913,0.20231130175880688,0.4874811984939031,0.015088496125956178
19948,JT-04,LIBS_XRF,4.5,0.219,54135.4367346224,74072.84289993356,0.16021136556973498,0.5381011533274986,0.01687329575018256
19949,JT-04,LIBS_XRF,4.5,0.219,59222.86632641371,68766.63011607771,0.11671716219464864,0.5270633146224367,0.0344958546322955
19950,JT-04,LIBS_XRF,4.5,0.219,50679.65154357824,73635.35063537704,0.10363664128142472,0.4932893120912959,0.02003230010553655
19951,JT-04,LIBS_XRF,4.5,0.219,53519.67584012442,73953.9320260546,0.20721250024303065,0.5334259032973395,0.014298578277169322
19952,JT-04,LIBS_XRF,4.5,0.219,60689.63581576429,75288.12863828214,0.18126325816284344,0.4968777913479316,0.02290772753074662
19953,JT-04,LIBS_XRF,4.5,0.219,61107.47741414846,72294.98351136647,0.1162728865371992,0.5124192529617237,0.02030363221255786
19954,JT-04,LIBS_XRF,4.5,0.219,48759.97630224675,78282.60651499391,0.11846765194982771,0.5363838206035941,0.023369481407036433
19955,JT-04,LIBS_XRF,4.5,0.219,57456.009111110776,69235.05243345088,0.16177368717004195,0.5784544359159781,0.01573702612038813
19956,JT-04,LIBS_XRF,4.5,0.219,62644.12446726144,71605.20263665357,0.2021723731291561,0.5145364617470847,0.029815847737780097
19957,JT-04,LIBS_XRF,4.5,0.219,64015.16701019085,73559.44922497342,0.1592571076406888,0.5479838070149738,0.023807165514162
19958,JT-04,LIBS_XRF,4.5,0.219,55629.32725232468,71612.08382397096,0.17993647441035393,0.5162643327977264,0.02147531688934985
19959,JT-04,LIBS_XRF,4.5,0.219,57749.776174390776,80970.749488116,0.14743995557905293,0.5228119090873918,0.026752818777758557
19960,JT-04,LIBS_XRF,4.5,0.219,49752.940072978214,69080.17886569699,0.14535351399614674,0.5291439768577118,0.029369618081048404
19961,JT-04,LIBS_XRF,4.5,0.219,61154.13754264207,78079.74755933728,0.12041412584618871,0.5266290251892513,0.022381774564570352
19962,JT-04,LIBS_XRF,4.5,0.219,52027.21631059121,68091.58005992159,0.14881298390725878,0.5288881731176921,0.015585482521097867
19963,JT-04,LIBS_XRF,4.5,0.219,61793.54669002623,70632.69783239526,0.2020306915472073,0.5137305256733253,0.02343828925462352
19964,JT-04,LIBS_XRF,4.5,0.219,51065.84268041444,71701.14605584742,0.16810125515400232,0.5429539021715251,0.02837885687166779
19965,JT-04,LIBS_XRF,4.5,0.219,63568.03761785252,75553.55605554124,0.09729256520856261,0.5342800738638039,0.024708505566138753
19966,JT-04,LIBS_XRF,4.5,0.219,51681.14342022978,74379.7548250989,0.16781901866979876,0.4812567132373654,0.02890118880296457
19967,JT-04,LIBS_XRF,4.5,0.219,53594.01500299574,79227.49667108018,0.11745877532806745,0.5535966808291202,0.027563025072822427
19968,JT-04,LIBS_XRF,4.5,0.219,60658.225920713805,72419.76730507024,0.16402550677740813,0.5523779580364017,0.008783915477112617
19969,JT-04,LIBS_XRF,4.5,0.219,47842.01406149091,77061.31752017338,0.1523188486683816,0.5298120977096119,0.021027970715297963
19970,JT-04,LIBS_XRF,4.5,0.219,47415.953939467916,76789.42874440535,0.1710461702164116,0.5701524257000529,0.014327683159912494
19971,JT-04,LIBS_XRF,4.5,0.219,50494.47662123617,72875.37387753905,0.18804070365943631,0.5171422097901577,0.024619045095557995
19972,JT-04,LIBS_XRF,4.5,0.219,61712.09198011526,78072.32585912391,0.0908123089851233,0.5567229844066608,0.028771297473666378
19973,JT-04,LIBS_XRF,4.5,0.219,58382.922549121315,71268.29378333972,0.14385536925610376,0.49902206761241574,0.02642108084038323
19974,JT-04,LIBS_XRF,4.5,0.219,58941.20698811515,75211.66838849605,0.21571113252545296,0.513735471746197,0.026422772701297784
19975,JT-04,LIBS_XRF,4.5,0.219,65413.54504769956,74634.971533739,0.15730635771018275,0.46634222375575707,0.01741463058028656
19976,JT-04,LIBS_XRF,4.5,0.219,59270.5908089656,78194.64671747567,0.16954711600711742,0.5610327185835894,0.012121069260167075
19977,JT-04,LIBS_XRF,4.5,0.219,42698.38500428306,79529.85351340096,0.19423782760067165,0.5103332802574129,0.017068421717727638
19978,JT-04,LIBS_XRF,4.5,0.219,47470.39073991902,72712.4359056812,0.18691778356761923,0.5190400161937391,0.032606373165623426
19979,JT-04,LIBS_XRF,4.5,0.219,58592.188091812,71083.78459160394,0.16485550133728447,0.45491502271820544,0.01767065492931882
19980,JT-04,LIBS_XRF,4.5,0.219,55960.355693511774,74648.30638578827,0.22396733020574355,0.5173131339161442,0.024642491665182623
19981,JT-04,LIBS_XRF,4.5,0.219,49733.12924926814,81350.03105919098,0.12389122271122545,0.4928281787557115,0.02150026040349498
19982,JT-04,LIBS_XRF,4.5,0.219,53020.461137108294,70226.5429676645,0.1511781448001495,0.5610340016617237,0.017703185044112776
19983,JT-04,LIBS_XRF,4.5,0.219,60292.831365699465,74504.91672575058,0.15155140784607862,0.5349452777793732,0.020291334924591127
19984,JT-04,LIBS_XRF,4.5,0.219,55913.17449617913,72243.64526830729,0.12992521314378594,0.5035769956757998,0.02343715543184034
19985,JT-04,LIBS_XRF,4.5,0.219,57828.79755706427,69636.51669327445,0.1562128718626317,0.555655902027493,0.024083472468407363
19986,JT-04,LIBS_XRF,4.5,0.219,51480.65526197429,71995.47738322275,0.16331958343320618,0.5058817746013646,0.03084143017288571
19987,JT-04,LIBS_XRF,4.5,0.219,59654.32879654269,71183.37087947954,0.0901336768951788,0.5566182587554603,0.018329388189252217
19988,JT-04,LIBS_XRF,4.5,0.219,50365.84167081889,70596.14913710186,0.15000136493912214,0.5282272339320856,0.017010539616855253
19989,JT-04,LIBS_XRF,4.5,0.219,51763.04673847474,73626.87372459384,0.15939860881628565,0.4971049267402694,0.021327707845582446
19990,JT-04,LIBS_XRF,4.5,0.219,53618.39071733185,68548.67883537803,0.14662056326115752,0.6058911803753169,0.02750573226140067
19991,JT-04,LIBS_XRF,4.5,0.219,47161.35221302149,77157.42758828899,0.14183443594072873,0.49306421387349075,0.02521251422820078
19992,JT-04,LIBS_XRF,4.5,0.219,57283.477779511035,67786.305342892,0.182673008274906,0.5227867203650544,0.0178368666221451
19993,JT-04,LIBS_XRF,4.5,0.219,47327.85986632729,71187.64729022677,0.18680912150634224,0.5193326323806844,0.03089622288011358
19994,JT-04,LIBS_XRF,4.5,0.219,57356.48370043837,74638.34153193733,0.25715067526506463,0.5207474659789628,0.019995069601461107
19995,JT-04,LIBS_XRF,4.5,0.219,59252.88675240027,76227.213418358,0.04329343447796588,0.5507287146894131,0.021938490761274482
19996,JT-04,LIBS_XRF,4.5,0.219,53962.36858151481,74070.2535692762,0.13955853053389655,0.5499479311299953,0.013031566079206287
19997,JT-04,LIBS_XRF,4.5,0.219,51629.19187938035,73486.09303867187,0.1647983487364074,0.5191204579673672,0.028145195625771308
19998,JT-04,LIBS_XRF,4.5,0.219,47563.487834821055,75367.1110523033,0.16099172845991552,0.6128204639002728,0.032497550028891625
19999,JT-04,LIBS_XRF,4.5,0.219,55547.85355083777,67824.38749540932,0.11983718909416735,0.5532333738297234,0.019790909512349568
20000,JT-04,LIBS_XRF,4.5,0.219,51180.356507112534,71653.63368116283,0.19559219757750657,0.5451527451495056,0.012914512872389098
20001,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.17704192750001185,0.5971494131109308,0.017040719054058778
20002,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.19194250634796686,0.5675516406957426,0.02021316030379544
20003,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.20383351940746827,0.5932725914009053,0.022376030429878853
20004,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.20811924626214648,0.5588759208228825,0.04087831809933301
20005,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.18925957672145075,0.5376063228182031,0.025016790511124157
20006,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.22953688631404037,0.5570772251876103,0.01948955792517848
20007,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.18029608023988408,0.4499193947791445,0.025173974078251723
20008,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.27313660493354885,0.5542463463881845,0.011920815455346873
20009,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.06095462795859938,0.536731536929036,0.029858258281661304
20010,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.16809632942716535,0.5697385343959372,0.023000885340049793
20011,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.1729198650436851,0.5247379165033732,0.028656669464090755
20012,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.14883330975594758,0.545600603456949,0.0171437134566155
20013,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.18199235221008747,0.5508290736921,0.022148505538589835
20014,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.17805323137308687,0.4796782149581353,0.022550939740292264
20015,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.15513360758249206,0.5483286223188413,0.017491641423458132
20016,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.10272369068468322,0.5189207183643549,0.01943344936371207
20017,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.12871708649531124,0.6188324071311898,0.023326970841472214
20018,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.15288243843233223,0.4954646927533607,0.022787644657735265
20019,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.14758313206240697,0.5194070117220029,0.02323787612476696
20020,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.1502893009096213,0.5015379181524481,0.04035635978180373
20021,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.16158087359394283,0.5319179150387164,0.019284757227199512
20022,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.15396725677782375,0.5114649922843113,0.026484625527008095
20023,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.19022842166471943,0.48925773855030447,0.03024444630201333
20024,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.1733042592516912,0.5248826559496528,0.03771840004782821
20025,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.18790632103000243,0.5817977024670475,0.023718814989606183
20026,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.21274115395502363,0.5936986013422304,0.023736723636627634
20027,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.27706019672041277,0.5849006187621317,0.011705294228417734
20028,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.18398939317238888,0.5398069139745255,0.03972833367286431
20029,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.15263031427335277,0.5184315564167904,0.02965927645029701
20030,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.17633157960905668,0.5268321990030899,0.02496226749199058
20031,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.17910474486367312,0.5632608239350014,0.022502104242434214
20032,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.16021647811354703,0.561572179699961,0.020544138543092425
20033,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.17458266746204754,0.5612309785224555,0.02052485379741497
20034,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.1598705756046288,0.5529713268734828,0.020411086673559717
20035,JT-05,LIBS_XRF,4.5,0.141,NA,NA,0.19858118410008913,0.5855292811968424,0.030685193581769424
